Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
SLC16A5,0.307705664,0.164277763,1.600294402,0.11367065,0.166746469,-5.631874968
SLC16A6,1.092097733,0.209051458,3.000352346,0.003642759,0.008340624,-2.630327394
SLC16A7,1.424468143,0.160780825,6.084449018,4.36E-08,4.77E-07,8.202202545
SLC16A8,-0.37953924,0.066717269,-2.506318723,0.014330561,0.02754666,-3.869092127
SLC16A9,-0.213531546,0.146483005,-0.443766708,0.658468593,0.723238129,-6.796156996
SLC17A1,0.030352682,0.012359102,0.483463919,0.630152466,0.698280454,-6.77775136
SLC17A2,-0.297819887,0.053931809,-3.154169985,0.002303539,0.005591145,-2.208620321
SLC17A3,-0.104416693,-0.019402641,-0.798736218,0.426925436,0.508316461,-6.576201827
SLC17A4,-0.101942587,-0.022958628,-1.145133783,0.255737004,0.330468247,-6.242843725
SLC17A5,0.216431761,-0.030697681,1.102032675,0.27391545,0.350392908,-6.290613658
SLC17A6,-1.465280432,0.22125782,-10.27753063,4.81E-16,1.27E-13,26.14316342
SLC17A7,-0.666111344,-0.032512474,-4.321870413,4.62E-05,0.000187076,1.47283316
SLC17A8,-0.162664635,0.058303387,-1.562056685,0.122417647,0.177654293,-5.690567089
SLC17A9,-0.991273649,0.080522932,-6.682958201,3.42E-09,5.54E-08,10.68466199
SLC18A1,-0.337507896,-0.045267617,-2.670074894,0.009264771,0.018866612,-3.47873329
SLC18A2,-0.333140066,0.158761108,-1.347467531,0.18182193,0.248225214,-5.995070336
SLC18A3,-0.192136647,-0.04821495,-1.439594355,0.154077031,0.215893674,-5.869547263
SLC18B1,1.437316771,-0.124662762,3.840058901,0.000252492,0.000818711,-0.141215147
SLC19A1,0.078658933,0.112497237,0.539055049,0.591420083,0.662463235,-6.749345281
SLC19A2,0.575374841,0.112543404,1.348190775,0.181590279,0.248040176,-5.994115661
SLC19A3,-0.068063345,0.123519689,-0.461000212,0.646111317,0.712482734,-6.788359157
SLC1A1,1.651490642,0.338673014,3.877232693,0.000222361,0.000734297,-0.021101912
SLC1A2,-0.12576708,0.196106091,-0.458007435,0.648250278,0.714168043,-6.78973453
SLC1A3,-0.212704078,0.097628649,-1.34529021,0.182520663,0.248986666,-5.997941434
SLC1A4,-1.740909699,0.244823675,-7.45628827,1.18E-10,3.42E-09,13.97264347
SLC1A5,-0.056996122,0.012541758,-0.34107186,0.733987966,0.787501646,-6.836490797
SLC1A6,-1.077695856,0.135797503,-6.759071307,2.46E-09,4.23E-08,11.00488234
SLC1A7,-0.62267332,0.049219361,-3.852775011,0.00024177,0.000788664,-0.100214976
SLC20A1,-0.139032656,0.173908693,-0.462223736,0.645237711,0.711695978,-6.787794304
SLC20A2,-0.97307475,0.194985713,-4.725429959,1.03E-05,5.09E-05,2.91187679
SLC22A1,-0.029535815,0.043352149,-0.205152816,0.837999669,0.873168463,-6.873681698
SLC22A11,-0.214517784,0.102656182,-1.096655415,0.276245066,0.35286512,-6.296448961
SLC22A12,-0.429514684,-0.019186694,-2.428811891,0.017504791,0.03278331,-4.046569663
SLC22A13,-0.517912796,0.027527948,-3.461897255,0.00088259,0.00242393,-1.317342259
SLC22A14,-0.840120435,-0.005699343,-5.91731052,8.76E-08,8.66E-07,7.522316879
SLC22A15,0.494377198,0.132064678,1.639078857,0.105318617,0.156074143,-5.570990043
SLC22A16,-0.221225838,0.058547352,-1.77689237,0.07957608,0.12260852,-5.343720302
SLC22A17,0.6918274,0.106485804,3.766799392,0.000323678,0.001015596,-0.37563819
SLC22A18,0.969836967,-0.069561084,4.608884941,1.60E-05,7.47E-05,2.488832882
SLC22A18AS,-0.325717626,0.006044226,-1.987075141,0.050507691,0.082524367,-4.964845324
SLC22A2,-0.409735907,-0.03816172,-3.269295641,0.001619373,0.004103088,-1.882445964
SLC22A23,-0.339338919,0.067347118,-3.338409501,0.001305661,0.003406092,-1.682415201
SLC22A24,-0.456416441,-0.063956732,-4.04855586,0.000122702,0.000438426,0.542283477
SLC22A25,-0.169893891,0.054233663,-1.423809975,0.158582739,0.22111232,-5.89161243
SLC22A3,0.355291428,0.186334287,1.81920628,0.072807521,0.113446176,-5.270551587
SLC22A31,-0.661678059,0.17665782,-3.395911226,0.001089201,0.002912532,-1.513630487
SLC22A4,0.636827995,0.06477465,3.501669654,0.000776575,0.002168964,-1.197708954
SLC22A5,-0.112779534,0.195023114,-0.760056023,0.44956589,0.530497778,-6.606195725
SLC22A6,-1.064650641,0.143345075,-7.047764789,7.05E-10,1.48E-08,12.22690497
SLC22A7,-0.69759974,0.066677652,-4.328943969,4.50E-05,0.000183124,1.497410118
SLC22A8,-0.43411474,0.074440654,-2.352701005,0.021219208,0.03879161,-4.216203296
SLC22A9,-0.873498762,0.02645786,-6.358251282,1.37E-08,1.82E-07,9.329358332
SLC23A1,-0.492607871,0.085457995,-2.85455548,0.005548291,0.012044605,-3.014667473
SLC23A2,-0.263041253,0.116409159,-1.617498418,0.109902399,0.161816936,-5.605035459
SLC23A3,-0.367291974,0.097927999,-2.2098538,0.030117221,0.052600391,-4.521914007
SLC23A3///NHEJ1,-0.345229459,-0.074573536,-2.201860961,0.030700053,0.053500579,-4.53852489
SLC24A1,-0.505907631,0.133168431,-3.521878459,0.000727442,0.002046655,-1.136545076
SLC24A2,0.031842384,-0.058465127,0.156497622,0.876054603,0.903667688,-6.882501672
SLC24A3,1.34335149,0.400911764,3.126412587,0.002504832,0.006023401,-2.285925725
SLC24A4,-0.256791428,0.08465146,-1.824748287,0.071957674,0.11225579,-5.26085152
SLC25A1,0.642522535,0.0510391,2.815676363,0.006192845,0.013259897,-3.11456423
SLC25A10,-0.14385546,0.079663005,-0.894457868,0.373892994,0.455722463,-6.495693906
SLC25A11,0.946023716,-0.036064005,4.193192831,7.35E-05,0.000279786,1.030023924
SLC25A12,0.425618666,-0.017658489,1.891820583,0.062313562,0.098975673,-5.141321316
SLC25A13,0.496317036,0.071807802,3.089270545,0.002799907,0.006639993,-2.38854311
SLC25A14,0.24941922,-0.000752051,1.572060565,0.120078981,0.174808375,-5.675340203
SLC25A15,0.335471463,-0.032629749,3.104580498,0.002674557,0.006378806,-2.346359019
SLC25A16,0.731037072,0.114880219,2.924282851,0.004544648,0.010115859,-2.832757287
SLC25A17,0.27704524,0.030487512,1.354323069,0.179635107,0.245747197,-5.986001472
SLC25A18,-0.363667373,0.071913538,-2.067755225,0.042056975,0.070277338,-4.809276206
SLC25A19,0.548987751,0.072633782,3.037405305,0.003266366,0.007587489,-2.530244153
SLC25A2,-0.220989154,-0.017638798,-2.146972566,0.034975791,0.059867281,-4.65116161
SLC25A20,0.212800041,0.07536047,1.029019195,0.306725314,0.385811344,-6.367481286
SLC25A21,0.013327066,0.066342466,0.132647551,0.894821715,0.91812501,-6.885958878
SLC25A21-AS1,-0.084448962,0.090945512,-0.364358614,0.716599197,0.772875346,-6.828266711
SLC25A22,-0.457574321,0.021929549,-2.939409603,0.004350335,0.009733064,-2.7928314
SLC25A23,0.080970956,0.140915835,0.359546394,0.720180687,0.775852694,-6.830010582
SLC25A24,-0.23696925,0.073429838,-0.718224016,0.474815165,0.555513493,-6.636982933
SLC25A25,-0.129398988,0.054970463,-0.843746523,0.401451555,0.483242417,-6.539457887
SLC25A25-AS1,0.12253135,0.118954961,0.660644538,0.510832255,0.589336148,-6.676546846
SLC25A26,0.64248803,-0.080303525,2.972265671,0.003954449,0.008972005,-2.705547911
SLC25A27,0.365688333,0.314612742,1.833890521,0.07057386,0.110290579,-5.244791033
SLC25A28,-0.413232284,0.045440826,-3.066752355,0.002994244,0.007032565,-2.450294356
SLC25A29,-0.416449677,0.13254725,-2.060133594,0.042799421,0.071383767,-4.824209396
SLC25A3,-0.164434975,0.041474956,-0.682650613,0.496897373,0.575923741,-6.661811335
SLC25A30,0.139259275,0.141868529,0.465846694,0.642653821,0.709422121,-6.786112995
SLC25A31,-0.021970483,0.022180081,-0.360227773,0.719673188,0.775438002,-6.829765065
SLC25A32,2.603055845,-0.261156622,6.947202384,1.09E-09,2.15E-08,11.79997892
SLC25A33,0.482453499,0.04171543,1.298382506,0.19807105,0.266828542,-6.058719307
SLC25A34,-0.481041021,0.089902555,-3.60307182,0.000558172,0.001625787,-0.888278721
SLC25A35,-0.350180945,0.142481153,-1.656850674,0.101661052,0.151621601,-5.542637737
SLC25A36,1.037272244,0.123056772,3.390054238,0.001109595,0.002959546,-1.530919604
SLC25A37,-0.562569315,0.340478802,-2.372178524,0.020207334,0.037128094,-4.173234563
SLC25A38,1.143787299,-0.118364246,3.85940215,0.000236357,0.000773389,-0.078811287
SLC25A39,0.926175219,-0.137217263,4.363064283,3.97E-05,0.000164524,1.616298366
SLC25A3P1,-0.316294178,-0.008237836,-2.45380678,0.01641841,0.031015338,-3.989853967
SLC25A4,-0.039192221,0.035895616,-0.359462342,0.720243298,0.775853276,-6.830040835
SLC25A40,-0.091073387,0.021060894,-0.604713319,0.547165659,0.623100913,-6.71184939
SLC25A41,-0.314095018,0.057583156,-3.260196673,0.001665589,0.004209627,-1.908546802
SLC25A42,-0.47141268,0.081831035,-3.818479154,0.000271735,0.000873459,-0.21058536
SLC25A43,2.316714727,-0.149323899,5.312126356,1.04E-06,7.10E-06,5.122832494
SLC25A44,0.37515657,0.118130157,1.97308661,0.052111698,0.08477116,-4.991252084
SLC25A45,0.533601674,0.129854792,3.129106742,0.002484598,0.005979665,-2.278445427
SLC25A46,0.479847166,0.050406782,1.072732625,0.286776024,0.364140001,-6.322074227
SLC25A47,-0.541817735,0.119361127,-3.004622277,0.003597419,0.008252969,-2.618843091
SLC25A48,-0.467264005,0.054189995,-3.711703922,0.000389438,0.001188857,-0.549905523
SLC25A5,1.583943344,-0.11462837,3.701629211,0.000402764,0.001223323,-0.581580625
SLC25A5-AS1,-0.739810179,0.116701953,-5.076124371,2.65E-06,1.59E-05,4.218136479
SLC25A51,0.650652719,0.070526918,3.473633745,0.000849961,0.00234388,-1.282142253
SLC25A53,-0.393082481,0.109414002,-2.103379603,0.0387323,0.065490065,-4.738825134
SLC25A6,0.937702559,-0.055796315,2.75712402,0.007294059,0.015280597,-3.262911426
SLC26A1,-0.631847632,0.137741626,-3.933068708,0.000183483,0.000622471,0.160755618
SLC26A10,0.813728116,0.163100314,4.287756334,5.23E-05,0.000208282,1.354644884
SLC26A11,0.98879958,-0.02965261,4.541198373,2.06E-05,9.31E-05,2.245846499
SLC26A2,1.495305964,0.041059006,3.028194874,0.003356398,0.007769821,-2.555212198
SLC26A3,-1.433294808,0.199380435,-7.368067672,1.74E-10,4.62E-09,13.59428785
SLC26A4,-0.286634548,0.114690726,-1.906152425,0.0604007,0.096322947,-5.115271172
SLC26A4-AS1,-0.56885075,0.091277499,-4.255086509,5.88E-05,0.000230751,1.241993438
SLC26A6,-1.287511118,0.147481349,-5.520237258,4.49E-07,3.46E-06,5.935914247
SLC26A7,0.146906741,0.810815359,0.227068847,0.82097818,0.858855805,-6.868934474
SLC26A8,-0.408325078,0.033256846,-2.317392327,0.023168761,0.041859749,-4.29331588
SLC26A9,-0.267390757,0.060367986,-1.418577713,0.160098548,0.222932061,-5.898875801
SLC27A1,0.241406318,-0.098619262,1.236459304,0.22008474,0.291726498,-6.135790008
SLC27A2,0.063581679,0.146299459,0.316450298,0.752525846,0.803241273,-6.844597498
SLC27A3,0.643137414,0.004593284,3.334677535,0.001321025,0.003438905,-1.693295914
SLC27A4,-1.300568697,0.070658647,-7.561749568,7.45E-11,2.33E-09,14.42576921
SLC27A5,-0.82949302,0.175130969,-6.296690753,1.78E-08,2.24E-07,9.074585659
SLC27A6,0.84267403,0.341308374,1.869710911,0.065364611,0.103099591,-5.181157865
SLC28A1,-0.671459444,0.082637431,-5.628297431,2.89E-07,2.38E-06,6.363310661
SLC28A2,-0.608672029,0.171562693,-3.879573861,0.000220583,0.000730054,-0.013511432
SLC28A3,1.143050424,0.539032993,2.623335989,0.010512376,0.02107098,-3.592250945
SLC29A1,0.103541932,0.031048576,0.538162789,0.592032867,0.663049359,-6.749825423
SLC29A2,-0.83217147,0.086479427,-6.0028282,6.13E-08,6.37E-07,7.869360591
SLC29A3,0.026324388,-0.027405986,0.180130014,0.857528588,0.889097739,-6.878513864
SLC29A4,-0.909511658,0.126427373,-4.162251019,8.21E-05,0.000307794,0.924778462
SLC2A1,-0.18851422,-0.020716253,-1.135389188,0.259770242,0.334939576,-6.253798863
SLC2A1-AS1,-0.60664804,0.064819862,-5.629521912,2.87E-07,2.37E-06,6.368173113
SLC2A10,2.922622638,0.074171702,6.160815631,3.16E-08,3.63E-07,8.514982993
SLC2A11,1.187207188,0.183356372,4.513230073,2.28E-05,0.000101878,2.146039725
SLC2A12,-0.139657347,0.090415204,-0.985901045,0.327301257,0.407403161,-6.410469803
SLC2A13,0.497159343,0.327553083,1.160545733,0.249449029,0.323868354,-6.225332652
SLC2A14///SLC2A3,1.709705261,0.262574832,5.652379453,2.62E-07,2.19E-06,6.459019307
SLC2A2,-0.074334969,-0.001882315,-0.950691837,0.344765961,0.425566294,-6.444242809
SLC2A3,3.883163148,0.293549534,8.215802145,4.17E-12,2.06E-10,17.2503761
SLC2A4,-0.593823113,0.044955251,-6.133011366,3.55E-08,4.01E-07,8.400953887
SLC2A4RG,-0.056217864,0.102110408,-0.358391836,0.721040901,0.776561435,-6.830425538
SLC2A5,2.289508312,0.514899046,5.394893174,7.45E-07,5.35E-06,5.444560965
SLC2A6,-0.117650066,0.126061349,-0.638603346,0.524995435,0.602796649,-6.690827392
SLC2A8,-0.133434521,0.055128104,-1.266362465,0.209240148,0.279502575,-6.099022557
SLC2A9,-0.624175371,0.088422072,-4.973367676,3.96E-06,2.25E-05,3.83045512
SLC30A1,0.122083317,0.074695083,0.934696933,0.352896568,0.434131354,-6.459189234
SLC30A10,-0.037634463,-0.063532474,-0.248709669,0.804254343,0.846581513,-6.863775147
SLC30A2,-0.358620801,0.092550335,-2.070596677,0.041783038,0.069856361,-4.803696303
SLC30A3,-0.990319642,-0.020977713,-6.27597539,1.94E-08,2.41E-07,8.989022967
SLC30A4,1.058558077,0.293110968,4.028987428,0.00013142,0.000465456,0.477133365
SLC30A5,0.394080464,0.036937334,1.171116791,0.245200302,0.319490789,-6.213191213
SLC30A6,0.034116201,0.023919599,0.565311583,0.573522276,0.64681716,-6.734862935
SLC30A7,-0.640357638,0.049238697,-4.876265034,5.77E-06,3.10E-05,3.46778987
SLC30A8,-0.726966273,0.073997977,-4.767163181,8.77E-06,4.43E-05,3.064757912
SLC30A9,0.715896174,0.12019823,2.321262128,0.022947615,0.041514203,-4.284913666
SLC31A1,0.183601524,0.034356595,2.175583417,0.032686359,0.056496857,-4.592762013
SLC31A2,0.786658693,0.127606767,3.090575995,0.002789009,0.006619093,-2.384952453
SLC32A1,-0.414715635,0.058691059,-3.308230749,0.001434874,0.003695878,-1.77014326
SLC33A1,-0.503154949,0.190505288,-3.344961374,0.001279094,0.003348975,-1.663291089
SLC34A1,-0.560664321,0.056838432,-3.438462797,0.000951313,0.002583931,-1.387367915
SLC34A2,1.000226454,0.054082933,2.287441161,0.024945142,0.044648086,-4.357934912
SLC34A3,0.004923018,0.098815824,0.043495107,0.965420618,0.973260664,-6.893832642
SLC35A1,0.187718597,-0.177477995,0.360287431,0.71962876,0.775427731,-6.829743547
SLC35A2,0.273645154,0.013083833,1.886754462,0.063001848,0.099911795,-5.150486943
SLC35A3,0.797621131,0.09347596,3.136138558,0.002432503,0.005867104,-2.258898296
SLC35A4,0.722884715,-0.096299766,3.963084847,0.000165368,0.000569945,0.259225763
SLC35A5,1.490736446,0.039480019,4.155797659,8.40E-05,0.000314425,0.902889331
SLC35B1,1.945594175,-0.19136373,6.32658503,1.57E-08,2.04E-07,9.198212165
SLC35B3,-0.084698689,0.139664716,-0.510487972,0.611185052,0.680554372,-6.764325681
SLC35B4,1.595969546,0.156655145,5.433582294,6.38E-07,4.66E-06,5.595703816
SLC35C1,-0.145296938,0.075518466,-1.041652038,0.300866073,0.379515498,-6.354547499
SLC35C2,1.484680848,0.217447672,6.00683448,6.03E-08,6.29E-07,7.885661657
SLC35D1,0.756898914,0.180961244,2.660482914,0.00950925,0.019302552,-3.502165455
SLC35D2,-1.644233577,0.143855364,-8.651764432,6.07E-13,4.31E-11,19.13985516
SLC35D3,1.457203798,0.520565684,3.341891222,0.001291479,0.0033763,-1.672255945
SLC35E1,0.620192713,0.154537244,2.756879677,0.007299008,0.015286641,-3.263525167
SLC35E2B///SLC35E2,1.667016465,-0.021002962,5.688024689,2.26E-07,1.93E-06,6.600983099
SLC35E3,0.64937968,0.036400406,1.935100363,0.056688122,0.091148102,-5.062110344
SLC35E4,-0.206920082,0.128188198,-1.650951961,0.102863442,0.153126664,-5.552079799
SLC35F1,-0.339257475,0.023625741,-2.343698767,0.021701907,0.039547161,-4.235959533
SLC35F2,0.664512065,0.075646302,2.755587666,0.007325229,0.015334331,-3.266769707
SLC35F3,0.820893079,0.106772771,3.316214338,0.001399569,0.00361635,-1.746993073
SLC35F4,-0.270036253,0.018807569,-2.801919621,0.006436907,0.01371113,-3.149645606
SLC35F5,0.266351959,0.184057307,1.097137221,0.276035771,0.352658591,-6.295927242
SLC35F6,-0.465193728,0.060455794,-3.374849622,0.001164229,0.003080534,-1.575699301
SLC35F6///CENPA,1.311834911,0.183437718,3.096712398,0.002738309,0.006515469,-2.368058451
SLC35G1,0.385325573,0.071823591,2.07015802,0.041825227,0.069921635,-4.804558162
SLC35G2,1.088063305,0.126659257,4.062783104,0.000116716,0.000420486,0.589778054
SLC35G3,-1.085843964,0.189589789,-6.595578678,4.97E-09,7.64E-08,10.31816451
SLC35G4///SLC35G3///SLC35G5,-0.527310752,-0.031863305,-3.626767636,0.0005163,0.00152057,-0.815069553
SLC36A1,0.61950327,0.08899397,2.915983771,0.00465463,0.010328594,-2.854592406
SLC36A4,0.37696439,0.160089294,1.870349439,0.065274767,0.102979807,-5.180013365
SLC37A1,0.181829053,0.057183062,1.134651732,0.26007729,0.33525574,-6.254624249
SLC37A2,-0.170077605,0.061859849,-1.186929999,0.238941709,0.312508753,-6.194830764
SLC37A3,0.355734571,-0.002703854,1.105403877,0.272461929,0.348774499,-6.286941198
SLC37A4,-0.582230927,-0.001653139,-4.495203383,2.44E-05,0.000108024,2.081897484
SLC38A1,0.441109635,0.122066861,1.836958486,0.070114495,0.109659059,-5.239384979
SLC38A10,-1.449565032,0.24271318,-6.834838933,1.77E-09,3.25E-08,11.32450456
SLC38A11,-0.175344469,0.075146451,-1.456105439,0.149470721,0.210334298,-5.846219908
SLC38A2,1.548370641,-0.101578155,3.15999602,0.002263254,0.005507805,-2.192328041
SLC38A3,-0.961337422,0.141043918,-6.849256696,1.67E-09,3.10E-08,11.3854181
SLC38A4,0.051483588,0.074489624,0.418691394,0.676619246,0.738937252,-6.8069752
SLC38A5,0.094882223,0.186541702,0.416448193,0.678252553,0.740357125,-6.807912472
SLC38A6,1.685745029,-0.049430906,4.826556415,6.99E-06,3.65E-05,3.283566825
SLC38A7,-0.996100325,0.139201176,-8.069393969,7.97E-12,3.46E-10,16.61653127
SLC38A9,-0.668470416,0.03302543,-4.929145607,4.70E-06,2.61E-05,3.664838968
SLC39A1,1.388550151,-0.14211763,8.414708165,1.73E-12,9.97E-11,18.11223873
SLC39A10,2.930758387,-0.217194313,5.393936607,7.48E-07,5.36E-06,5.440830036
SLC39A11,0.590700091,-0.068622319,2.009866835,0.04798464,0.078830895,-4.921460924
SLC39A12,-0.104472594,0.008461809,-1.278216228,0.205052311,0.274665577,-6.08421469
SLC39A13,1.226440493,0.246238926,5.995198787,6.33E-08,6.54E-07,7.838327928
SLC39A14,2.76524912,0.211627624,6.790672922,2.15E-09,3.81E-08,11.13809118
SLC39A2,-0.105752598,0.024142513,-0.790641839,0.431606414,0.512873055,-6.582599637
SLC39A3,-0.047252821,0.050840898,-0.405111949,0.686530099,0.747739698,-6.812572397
SLC39A4,1.843579346,-0.158003666,5.787606854,1.50E-07,1.37E-06,6.999435263
SLC39A5,-0.387198748,0.035180813,-3.131380471,0.00246764,0.005941427,-2.272128578
SLC39A6,1.506447906,0.061398525,3.942231467,0.000177761,0.000605367,0.19076259
SLC39A7,1.224224933,0.03660819,3.720725986,0.000377861,0.001158609,-0.521489548
SLC39A8,-0.103444421,0.223940273,-0.438679847,0.662134582,0.726367128,-6.798402221
SLC39A9,-0.696683233,0.073716324,-4.970443262,4.00E-06,2.27E-05,3.819479802
SLC3A1,-0.408955393,0.12562669,-2.089592875,0.039990939,0.067300716,-4.766217023
SLC3A2,0.046939204,-0.017067996,0.264816705,0.791865543,0.836711566,-6.859630959
SLC40A1,-1.728954789,0.202805219,-9.891545941,2.59E-15,5.04E-13,24.4930368
SLC41A1,0.241177612,0.010319394,1.696592809,0.093854575,0.141642388,-5.478207762
SLC41A2,0.894232849,0.331243693,3.341765515,0.001291989,0.003377165,-1.67262288
SLC41A3,0.671936456,0.058802901,3.193270609,0.002045508,0.005038043,-2.098836843
SLC43A1,-0.076459153,0.155833175,-0.548410498,0.585012946,0.656643566,-6.744263425
SLC43A2,0.121673109,0.135260582,0.703215548,0.484064092,0.564077204,-6.647609851
SLC43A3,1.245550797,0.068967427,4.6963695,1.15E-05,5.61E-05,2.8058494
SLC44A1,1.346287089,0.32161076,4.708272339,1.10E-05,5.39E-05,2.849234068
SLC44A2,1.513204431,-0.11308496,4.919374431,4.88E-06,2.69E-05,3.62834647
SLC44A3,0.928165,0.15510503,2.833813726,0.005884048,0.012677211,-3.068099336
SLC44A4,0.177777209,0.309163335,0.834237525,0.406754334,0.48811838,-6.547385276
SLC44A5,0.296435961,0.790150357,0.556677936,0.579378468,0.651767778,-6.73970038
SLC45A1,0.136435308,-0.003025507,1.293681958,0.199682251,0.268640752,-6.064696142
SLC45A2,-0.813443366,0.010284636,-5.584594901,3.45E-07,2.76E-06,6.190048656
SLC45A3,0.180026294,0.073546749,1.318901498,0.191151241,0.259029865,-6.032386431
SLC45A4,1.143397212,-0.010312346,3.977626268,0.000157221,0.000544941,0.307106097
SLC46A1,-0.309122255,0.052018556,-2.313832725,0.023373845,0.042189116,-4.301033852
SLC46A2,-0.253875837,0.091085808,-1.886358291,0.063055942,0.099990443,-5.151202753
SLC46A3,2.132306427,0.352280999,6.761477678,2.44E-09,4.21E-08,11.01502063
SLC47A1,0.946947291,0.271532409,2.640010455,0.010050779,0.020262962,-3.551943598
SLC47A2,-0.576400533,0.031127016,-3.564272162,0.000633772,0.001817167,-1.007419044
SLC48A1,-0.787702162,0.136443814,-4.801576209,7.69E-06,3.96E-05,3.191363059
SLC4A1,-0.394479343,0.038920979,-3.320660361,0.001380263,0.003573856,-1.734082823
SLC4A10,-0.01647856,0.054160997,-0.205863606,0.837446359,0.8727147,-6.873535278
SLC4A11,-0.090170761,0.046596163,-0.582421911,0.562001638,0.636375784,-6.72505792
SLC4A1AP,1.513693451,-0.094627554,6.084332487,4.36E-08,4.77E-07,8.201726257
SLC4A2,1.025438744,-0.091044756,4.555152432,1.95E-05,8.91E-05,2.295773654
SLC4A3,0.010833696,0.087416141,0.056499272,0.955091935,0.96503719,-6.893180588
SLC4A4,0.925073859,0.642429679,2.339260122,0.021943475,0.039912086,-4.245676459
SLC4A5,-0.254985585,0.063558536,-2.505153351,0.014374176,0.027616165,-3.871795651
SLC4A5///DCTN1,0.969188511,-0.05016051,4.660563443,1.31E-05,6.30E-05,2.675702199
SLC4A7,0.840461284,0.141747942,3.478014444,0.000838077,0.002314556,-1.268981594
SLC4A8,-1.779773481,0.189037139,-10.59650805,1.21E-16,4.00E-14,27.49810287
SLC4A9,-0.550718268,0.052985793,-4.660862101,1.31E-05,6.30E-05,2.676785494
SLC50A1,-0.785358691,0.031807828,-4.385272684,3.66E-05,0.000153626,1.693979404
SLC51A,-0.290479527,0.047846939,-1.590853916,0.115782116,0.16937422,-5.646488865
SLC51B,-0.551298924,-0.015577524,-4.741563624,9.67E-06,4.82E-05,2.970893406
SLC52A1,-0.200151092,0.004096964,-1.535196551,0.128876683,0.185489266,-5.730999712
SLC52A2,1.859529057,0.11050101,6.826830555,1.84E-09,3.35E-08,11.29068262
SLC52A3,-0.619080551,0.048703087,-3.851239036,0.000243042,0.000792231,-0.105172199
SLC5A1,-0.115063501,0.107949421,-0.618563522,0.538048283,0.614576483,-6.703395174
SLC5A10,-0.405688691,0.001892722,-2.770543711,0.00702691,0.014803278,-3.229135669
SLC5A11,-0.58866267,0.046438651,-3.710479762,0.000391034,0.001193019,-0.553757483
SLC5A12,0.072682788,0.104315954,0.57074265,0.569853111,0.643560987,-6.731782077
SLC5A2,-0.215069178,-0.009217207,-1.87636128,0.064433944,0.101913779,-5.169220269
SLC5A3,-0.090175867,0.035812511,-0.693971168,0.489810142,0.569280359,-6.654045209
SLC5A4,0.055671531,0.023048921,0.418174653,0.676995355,0.739239007,-6.807191553
SLC5A5,-0.219258042,-0.031664328,-1.662760541,0.100467858,0.150134248,-5.533146424
SLC5A6,0.651952811,-0.037794493,4.412928339,3.31E-05,0.000140358,1.791039819
SLC5A7,-0.406475575,-0.00746517,-4.482516569,2.56E-05,0.000112489,2.036844092
SLC5A8,-0.372967072,0.068886574,-3.095205788,0.002750677,0.006540189,-2.37220867
SLC5A9,-0.699199919,0.093261683,-4.567946172,1.86E-05,8.55E-05,2.34162545
SLC6A1,0.12323862,0.026421225,0.900432236,0.370726707,0.452433994,-6.490373327
SLC6A10P///SLC6A8,-0.943111318,0.172615602,-5.541532288,4.12E-07,3.22E-06,6.019867869
SLC6A10PB///SLC6A10P///SLC6A8,0.095024085,0.018284629,0.435732264,0.664262632,0.728162397,-6.799691432
SLC6A11,-0.853917658,0.22314525,-4.920211108,4.87E-06,2.68E-05,3.631469765
SLC6A12,-0.208501178,0.020445427,-1.152472504,0.252728979,0.327380824,-6.234533648
SLC6A13,0.864434446,0.582532148,1.442066686,0.153380371,0.214978254,-5.866070301
SLC6A14,-0.007167988,0.107957258,-0.043256798,0.965609958,0.973363223,-6.893843009
SLC6A15,-0.155013848,0.190288335,-0.724596294,0.470918386,0.552029829,-6.632404021
SLC6A16,-2.350291329,0.325891318,-9.327473053,3.08E-14,3.89E-12,22.06485227
SLC6A17,-1.170701774,0.124694006,-8.516464586,1.10E-12,6.94E-11,18.55332743
SLC6A18,-0.618915731,0.075385701,-4.32562576,4.56E-05,0.000184976,1.485878046
SLC6A19,-0.437392334,0.109405156,-3.387075415,0.001120104,0.002980819,-1.539704313
SLC6A2,-1.488210405,0.25331636,-8.438253087,1.56E-12,9.15E-11,18.21429389
SLC6A20,-0.252768659,0.049191623,-1.849121957,0.068317818,0.107126542,-5.217870482
SLC6A3,-0.086072317,0.114401397,-0.616162403,0.539623315,0.616122171,-6.704874408
SLC6A4,-0.59946493,0.092488811,-5.159918522,1.90E-06,1.19E-05,4.537131863
SLC6A5,-1.508198788,0.184617021,-9.665476975,6.97E-15,1.15E-12,23.52194556
SLC6A6,-0.479751787,0.125986153,-3.519622101,0.000732778,0.002059062,-1.143386688
SLC6A7,-0.746626675,0.11985822,-5.321718409,1.00E-06,6.89E-06,5.160004246
SLC6A8,0.383420745,0.127186903,1.480301761,0.142914845,0.202558411,-5.811580603
SLC6A9,-0.236731309,-0.010955445,-2.194755983,0.031226411,0.054277384,-4.55324617
SLC7A1,-0.769632903,0.195184861,-4.387341744,3.64E-05,0.000152609,1.70122851
SLC7A10,-0.830032552,0.122113294,-5.78625219,1.51E-07,1.38E-06,6.993997067
SLC7A11,-0.505561841,0.17622815,-2.168457316,0.033244001,0.057304704,-4.607371426
SLC7A11-AS1,-0.16549483,-0.03649301,-1.469265588,0.14587659,0.206059608,-5.82744679
